,task_type,task_name,digest,lang_train,lang_pred,model_id,model_type,score
274,token-classification,udpos28,681fc5b9,de,fa,xlm-roberta-base,ft,74.35881944234661
275,token-classification,udpos28,681fc5b9,de,apu,xlm-roberta-base,ft,21.73202614379085
276,token-classification,udpos28,681fc5b9,de,ja,xlm-roberta-base,ft,37.55948575893174
277,token-classification,udpos28,681fc5b9,de,hu,xlm-roberta-base,ft,86.1313169984686
278,token-classification,udpos28,681fc5b9,de,hi,xlm-roberta-base,ft,73.62763462090146
279,token-classification,udpos28,681fc5b9,de,lzh,xlm-roberta-base,ft,29.250389944031564
280,token-classification,udpos28,681fc5b9,de,koi,xlm-roberta-base,ft,31.585220500595945
281,token-classification,udpos28,681fc5b9,de,fo,xlm-roberta-base,ft,70.41829995167265
282,token-classification,udpos28,681fc5b9,de,sa,xlm-roberta-base,ft,3.7939846667977193
283,token-classification,udpos28,681fc5b9,de,olo,xlm-roberta-base,ft,39.58333333333333
284,token-classification,udpos28,681fc5b9,de,ar,xlm-roberta-base,ft,77.14096874704937
285,token-classification,udpos28,681fc5b9,de,wo,xlm-roberta-base,ft,20.825232231583495
286,token-classification,udpos28,681fc5b9,de,bg,xlm-roberta-base,ft,90.28873060290003
287,token-classification,udpos28,681fc5b9,de,aqz,xlm-roberta-base,ft,13.367609254498714
288,token-classification,udpos28,681fc5b9,de,mpu,xlm-roberta-base,ft,1.36986301369863
289,token-classification,udpos28,681fc5b9,de,xnr,xlm-roberta-base,ft,39.33969769291965
290,token-classification,udpos28,681fc5b9,de,br,xlm-roberta-base,ft,52.28675423326475
291,token-classification,udpos28,681fc5b9,de,te,xlm-roberta-base,ft,80.85991678224687
292,token-classification,udpos28,681fc5b9,de,yue,xlm-roberta-base,ft,56.89754275039517
293,token-classification,udpos28,681fc5b9,de,cu,xlm-roberta-base,ft,16.399162595952546
294,token-classification,udpos28,681fc5b9,de,krl,xlm-roberta-base,ft,54.49256625727214
295,token-classification,udpos28,681fc5b9,de,hsb,xlm-roberta-base,ft,41.067436661698956
296,token-classification,udpos28,681fc5b9,de,ajp,xlm-roberta-base,ft,63.87832699619772
297,token-classification,udpos28,681fc5b9,de,kpv,xlm-roberta-base,ft,24.393737849176304
298,token-classification,udpos28,681fc5b9,de,ga,xlm-roberta-base,ft,56.09584214235377
299,token-classification,udpos28,681fc5b9,de,nyq,xlm-roberta-base,ft,33.33333333333333
300,token-classification,udpos28,681fc5b9,de,myu,xlm-roberta-base,ft,7.6109936575052854
301,token-classification,udpos28,681fc5b9,de,gv,xlm-roberta-base,ft,18.181818181818183
302,token-classification,udpos28,681fc5b9,de,sms,xlm-roberta-base,ft,23.605348086675885
303,token-classification,udpos28,681fc5b9,de,af,xlm-roberta-base,ft,87.63788134751069
304,token-classification,udpos28,681fc5b9,de,otk,xlm-roberta-base,ft,18.552036199095024
305,token-classification,udpos28,681fc5b9,de,tpn,xlm-roberta-base,ft,20.503597122302157
306,token-classification,udpos28,681fc5b9,de,be,xlm-roberta-base,ft,87.89657756682489
